source_id,target_id,source_name,target_name,type,timepoints_present,first_appearance,last_appearance,timepoint_list
3,110,ADER,CEPshVR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
3,106,ADER,CEPVR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
3,127,ADER,IL1R,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
3,152,ADER,PVR,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
4,12,ADFL,AIBL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
4,163,ADFL,RIGL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
5,141,ADFR,OLQVR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
5,205,ADFR,SMBDR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
6,206,ADLL,SMBVL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
7,141,ADLR,OLQVR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
8,29,AFDL,ASER,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
11,61,AIAR,AWAR,electrical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
13,20,AIBR,AIZL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
13,43,AIBR,AVAR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
13,190,AIBR,SAADL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
14,50,AIML,AVFL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
14,51,AIML,AVFR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
14,107,AIML,CEPshDL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
15,47,AIMR,AVDR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
15,50,AIMR,AVFL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
15,51,AIMR,AVFR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
15,108,AIMR,CEPshDR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
16,106,AINL,CEPVR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
16,167,AINL,RIMR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
19,31,AIYR,ASGR,electrical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
20,21,AIZL,AIZR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
20,28,AIZL,ASEL,electrical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
20,30,AIZL,ASGL,electrical,2,5,8,"[np.int64(5), np.int64(8)]"
20,40,AIZL,AUAL,electrical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
20,64,AIZL,AWCL,electrical,2,5,8,"[np.int64(5), np.int64(8)]"
20,65,AIZL,AWCR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
20,65,AIZL,AWCR,electrical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
20,205,AIZL,SMBDR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
21,19,AIZR,AIYR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
21,28,AIZR,ASEL,electrical,2,5,8,"[np.int64(5), np.int64(8)]"
21,29,AIZR,ASER,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
21,29,AIZR,ASER,electrical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
21,41,AIZR,AUAR,electrical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
21,42,AIZR,AVAL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
21,64,AIZR,AWCL,electrical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
21,65,AIZR,AWCR,electrical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
23,160,ALML,RID,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
24,59,ALMR,AVM,electrical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
24,145,ALMR,PVCR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
25,192,ALNL,SAAVL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
25,205,ALNL,SMBDR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
26,193,ALNR,SAAVR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
26,204,ALNR,SMBDL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,45,AQR,AVBR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,57,AQR,AVKR,electrical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
27,66,AQR,BAGL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,67,AQR,BAGR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,145,AQR,PVCR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,148,AQR,PVPL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
27,149,AQR,PVPR,electrical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
27,154,AQR,RIAL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,163,AQR,RIGL,electrical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
28,10,ASEL,AIAL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
28,16,ASEL,AINL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
31,13,ASGR,AIBR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
32,6,ASHL,ADLL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
32,48,ASHL,AVEL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
32,53,ASHL,AVHR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
32,62,ASHL,AWBL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
33,5,ASHR,ADFR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
33,7,ASHR,ADLR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
33,49,ASHR,AVER,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
33,63,ASHR,AWBR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
34,12,ASIL,AIBL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
34,29,ASIL,ASER,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
34,30,ASIL,ASGL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
34,107,ASIL,CEPshDL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
35,9,ASIR,AFDR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
35,19,ASIR,AIYR,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
36,10,ASJL,AIAL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
38,14,ASKL,AIML,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
39,38,ASKR,ASKL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
39,187,ASKR,RMGR,electrical,2,5,8,"[np.int64(5), np.int64(8)]"
40,41,AUAL,AUAR,electrical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
40,112,AUAL,DVA,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
44,45,AVBL,AVBR,electrical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
48,175,AVEL,RMDDR,electrical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
48,178,AVEL,RMDVL,electrical,2,5,8,"[np.int64(5), np.int64(8)]"
48,182,AVEL,RMER,electrical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
50,45,AVFL,AVBR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
50,51,AVFL,AVFR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
50,151,AVFL,PVQR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
51,50,AVFR,AVFL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
51,150,AVFR,PVQL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
51,151,AVFR,PVQR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
52,207,AVHL,SMBVR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
53,45,AVHR,AVBR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
53,166,AVHR,RIML,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
53,204,AVHR,SMBDL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
55,171,AVJR,RIS,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
56,58,AVKL,AVL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
56,164,AVKL,RIGR,electrical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
59,44,AVM,AVBL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
59,45,AVM,AVBR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
59,54,AVM,AVJL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
59,69,AVM,BDUR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
59,145,AVM,PVCR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
60,8,AWAL,AFDL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
62,186,AWBL,RMGL,electrical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
63,155,AWBR,RIAR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
63,164,AWBR,RIGR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
63,187,AWBR,RMGR,electrical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
65,21,AWCR,AIZR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
65,35,AWCR,ASIR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
67,42,BAGR,AVAL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
67,163,BAGR,RIGL,electrical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
68,47,BDUL,AVDR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
68,51,BDUL,AVFR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
68,194,BDUL,SDQL,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
69,59,BDUR,AVM,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
103,156,CEPDL,RIBL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
103,188,CEPDL,RMHL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
104,169,CEPDR,RIPR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
104,204,CEPDR,SMBDL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
105,165,CEPVL,RIH,electrical,2,5,8,"[np.int64(5), np.int64(8)]"
105,188,CEPVL,RMHL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
105,189,CEPVL,RMHR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
105,214,CEPVL,URAVL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
106,152,CEPVR,PVR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
106,188,CEPVR,RMHL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
112,27,DVA,AQR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
112,140,DVA,OLQVL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
112,141,DVA,OLQVR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
112,169,DVA,RIPR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
112,203,DVA,SIBVR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
114,112,FLPL,DVA,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
124,126,IL1DL,IL1L,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
124,128,IL1DL,IL1VL,electrical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
124,212,IL1DL,URADL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
125,81,IL1DR,BWM-DR04,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
126,89,IL1L,BWM-VL04,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
126,177,IL1L,RMDR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
127,81,IL1R,BWM-DR04,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
127,188,IL1R,RMHL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
128,180,IL1VL,RMED,electrical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
128,214,IL1VL,URAVL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
130,165,IL2DL,RIH,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
132,2,IL2L,ADEL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
132,214,IL2L,URAVL,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
134,154,IL2VL,RIAL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
135,106,IL2VR,CEPVR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
135,165,IL2VR,RIH,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
136,177,OLLL,RMDR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
136,183,OLLL,RMEV,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
136,222,OLLL,URYVL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
137,182,OLLR,RMER,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
139,179,OLQDR,RMDVR,electrical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
144,43,PVCL,AVAR,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
145,27,PVCR,AQR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
145,43,PVCR,AVAR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
148,27,PVPL,AQR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
149,27,PVPR,AQR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
153,134,PVT,IL2VL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
153,135,PVT,IL2VR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
153,157,PVT,RIBR,electrical,2,5,8,"[np.int64(5), np.int64(8)]"
153,214,PVT,URAVL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
153,215,PVT,URAVR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
153,222,PVT,URYVL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
154,197,RIAL,SIADR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
156,20,RIBL,AIZL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
156,112,RIBL,DVA,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
156,177,RIBL,RMDR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
157,41,RIBR,AUAR,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
157,176,RIBR,RMDL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
157,221,RIBR,URYDR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
158,105,RICL,CEPVL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
158,166,RICL,RIML,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
158,167,RICL,RIMR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
158,205,RICL,SMBDR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
159,167,RICR,RIMR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
159,191,RICR,SAADR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
161,52,RIFL,AVHL,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
165,40,RIH,AUAL,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
165,66,RIH,BAGL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
167,42,RIMR,AVAL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
167,190,RIMR,SAADL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
170,27,RIR,AQR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
170,163,RIR,RIGL,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
173,90,RIVR,BWM-VL05,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
173,91,RIVR,BWM-VL06,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
173,93,RIVR,BWM-VL08,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
174,82,RMDDL,BWM-DR05,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
175,80,RMDDR,BWM-DR03,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
175,82,RMDDR,BWM-DR05,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
175,174,RMDDR,RMDDL,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
176,188,RMDL,RMHL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
177,182,RMDR,RMER,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
178,86,RMDVL,BWM-VL01,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
179,91,RMDVR,BWM-VL06,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
179,96,RMDVR,BWM-VR03,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
179,98,RMDVR,BWM-VR05,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
179,178,RMDVR,RMDVL,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
179,206,RMDVR,SMBVL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
181,127,RMEL,IL1R,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
182,89,RMER,BWM-VL04,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
186,44,RMGL,AVBL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
186,77,RMGL,BWM-DL08,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
186,188,RMGL,RMHL,electrical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
186,191,RMGL,SAADR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
186,206,RMGL,SMBVL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
187,45,RMGR,AVBR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
187,83,RMGR,BWM-DR06,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
187,97,RMGR,BWM-VR04,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
187,101,RMGR,BWM-VR08,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
187,188,RMGR,RMHL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
187,203,RMGR,SIBVR,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
188,79,RMHL,BWM-DR02,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
188,95,RMHL,BWM-VR02,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
188,176,RMHL,RMDL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
188,177,RMHL,RMDR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
188,187,RMHL,RMGR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
195,202,SDQR,SIBVL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
204,0,SMBDL,ADAL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
205,0,SMBDR,ADAL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
205,193,SMBDR,SAAVR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
207,99,SMBVR,BWM-VR06,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
207,106,SMBVR,CEPVR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
208,81,SMDDL,BWM-DR04,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
208,82,SMDDL,BWM-DR05,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
208,83,SMDDL,BWM-DR06,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
208,104,SMDDL,CEPDR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
208,166,SMDDL,RIML,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
209,75,SMDDR,BWM-DL06,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
209,167,SMDDR,RIMR,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
211,90,SMDVR,BWM-VL05,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
212,72,URADL,BWM-DL03,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
214,88,URAVL,BWM-VL03,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
214,128,URAVL,IL1VL,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
215,129,URAVR,IL1VR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
219,27,URXR,AQR,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
220,70,URYDL,BWM-DL01,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
221,78,URYDR,BWM-DR01,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
221,80,URYDR,BWM-DR03,chemical,4,5,8,"[np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
222,86,URYVL,BWM-VL01,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
222,136,URYVL,OLLL,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
