timepoint,node,betweenness,degree_centrality,closeness,weighted_in_degree,weighted_out_degree,total_weighted_degree,node_type
1,ADAL,0.07917780966692466,0.08602150537634409,0.3866943866943867,6,23,29,inter
1,ADAR,0.02024710341489621,0.07526881720430108,0.384297520661157,5,14,19,inter
1,ADEL,0.008560131459112783,0.03225806451612903,0.3069306930693069,2,5,7,modulatory
1,ADER,0.0029591492834277213,0.02688172043010753,0.31794871794871793,1,4,5,modulatory
1,ADFL,0.008687341296336868,0.06451612903225806,0.3668639053254438,7,12,19,sensory
1,ADFR,0.01450267167743735,0.05913978494623656,0.36186770428015563,7,15,22,sensory
1,ADLL,0.00042597729220120113,0.043010752688172046,0.33879781420765026,2,13,15,sensory
1,ADLR,0.007925220715917808,0.05913978494623656,0.34065934065934067,4,13,17,sensory
1,AFDL,0.004640486305571695,0.02688172043010753,0.32517482517482516,4,6,10,sensory
1,AFDR,0.001598140469108211,0.02688172043010753,0.32124352331606215,3,4,7,sensory
1,AIAL,0.07003539821046388,0.09677419354838711,0.36328125,20,12,32,inter
1,AIAR,0.046938968480853605,0.11827956989247312,0.3705179282868526,34,8,42,inter
1,AIBL,0.02444848688354964,0.11827956989247312,0.4305555555555556,27,20,47,inter
1,AIBR,0.035913335680476145,0.12365591397849464,0.4295612009237875,32,16,48,inter
1,AIML,0.0002034292356873002,0.03225806451612903,0.2995169082125604,1,8,9,modulatory
1,AIMR,0.002627417474865792,0.03763440860215054,0.28396946564885495,3,9,12,modulatory
1,AINL,0.0,0.03763440860215054,0.31958762886597936,0,8,8,inter
1,AINR,0.010417647292410098,0.06451612903225806,0.36328125,1,15,16,inter
1,AIYL,0.015136883492415862,0.06989247311827958,0.37575757575757573,15,13,28,inter
1,AIYR,0.009712375845682457,0.06451612903225806,0.3611650485436893,18,10,28,inter
1,AIZL,0.03366799252516512,0.09677419354838711,0.44075829383886256,13,22,35,inter
1,AIZR,0.053922468754033136,0.11290322580645162,0.4386792452830189,22,24,46,inter
1,ALA,0.0,0.016129032258064516,0.3268892794376098,0,3,3,modulatory
1,ALML,0.0,0.010752688172043012,0.27555555555555555,0,2,2,sensory
1,ALMR,0.021043502263217363,0.03225806451612903,0.31686541737649065,2,4,6,sensory
1,ALNL,0.0,0.0,0.0,0,0,0,sensory
1,ALNR,0.0,0.0,0.0,0,0,0,sensory
1,AQR,0.0,0.0,0.0,0,0,0,sensory
1,ASEL,0.0,0.03763440860215054,0.33941605839416056,0,19,19,sensory
1,ASER,0.027050983972752973,0.09677419354838711,0.372,11,21,32,sensory
1,ASGL,0.0,0.016129032258064516,0.26995645863570394,2,4,6,sensory
1,ASGR,0.006472770334749766,0.03225806451612903,0.3286219081272085,4,7,11,sensory
1,ASHL,0.03593552617659535,0.06451612903225806,0.39490445859872614,14,11,25,sensory
1,ASHR,0.030915323272894337,0.08064516129032259,0.4,11,13,24,sensory
1,ASIL,0.014854059870363676,0.02688172043010753,0.30642504118616143,1,4,5,sensory
1,ASIR,0.00025299620671289676,0.03225806451612903,0.32068965517241377,1,7,8,sensory
1,ASJL,0.0002034292356873002,0.021505376344086023,0.23785166240409208,4,4,8,sensory
1,ASJR,0.002082362260630512,0.03225806451612903,0.27802690582959644,3,4,7,sensory
1,ASKL,0.015455215114354885,0.02688172043010753,0.3074380165289256,10,2,12,sensory
1,ASKR,0.0,0.048387096774193554,0.3229166666666667,11,3,14,sensory
1,AUAL,0.0031658282379345,0.043010752688172046,0.3683168316831683,7,5,12,sensory
1,AUAR,0.0023963425263786517,0.043010752688172046,0.3563218390804598,7,7,14,sensory
1,AVAL,0.009305843193516393,0.06989247311827958,0.3712574850299401,16,1,17,inter
1,AVAR,0.0,0.05913978494623656,0.37349397590361444,20,0,20,inter
1,AVBL,0.0,0.048387096774193554,0.38589211618257263,17,0,17,inter
1,AVBR,0.009737544248985893,0.06989247311827958,0.39658848614072495,17,1,18,inter
1,AVDL,0.0,0.021505376344086023,0.3240418118466899,4,0,4,inter
1,AVDR,0.0,0.03763440860215054,0.33695652173913043,7,0,7,inter
1,AVEL,0.0074795422779293744,0.09677419354838711,0.4025974025974026,29,1,30,inter
1,AVER,0.0,0.0913978494623656,0.40086206896551724,30,0,30,inter
1,AVFL,0.0,0.0,0.0,0,0,0,modulatory
1,AVFR,0.0,0.0,0.0,0,0,0,modulatory
1,AVHL,0.003700743427973026,0.016129032258064516,0.2985553772070626,2,1,3,modulatory
1,AVHR,0.015460617500625162,0.043010752688172046,0.34191176470588236,3,5,8,modulatory
1,AVJL,0.0005220375381665705,0.03225806451612903,0.3234782608695652,6,2,8,modulatory
1,AVJR,0.02184481991124734,0.021505376344086023,0.3229166666666667,4,2,6,modulatory
1,AVKL,0.0019379353680428943,0.05913978494623656,0.3772819472616633,2,9,11,modulatory
1,AVKR,0.019718978155278972,0.06451612903225806,0.3727454909819639,5,9,14,modulatory
1,AVL,0.0,0.0,0.0,0,0,0,modulatory
1,AVM,0.0,0.0,0.0,0,0,0,sensory
1,AWAL,0.0,0.03763440860215054,0.30097087378640774,0,12,12,sensory
1,AWAR,0.00045649798401221556,0.03763440860215054,0.30194805194805197,1,9,10,sensory
1,AWBL,0.009368976208564915,0.03225806451612903,0.32978723404255317,4,5,9,sensory
1,AWBR,0.008884894520235444,0.048387096774193554,0.3309608540925267,6,6,12,sensory
1,AWCL,0.0015244719017813995,0.048387096774193554,0.34766355140186916,6,14,20,sensory
1,AWCR,0.018992596245162977,0.08602150537634409,0.35428571428571426,8,15,23,sensory
1,BAGL,0.0166407709372675,0.043010752688172046,0.36470588235294116,7,6,13,sensory
1,BAGR,0.002407386840998146,0.043010752688172046,0.375,6,7,13,sensory
1,BDUL,0.006431666512311674,0.03225806451612903,0.2938388625592417,2,4,6,inter
1,BDUR,0.007106485566046107,0.021505376344086023,0.2683982683982684,3,1,4,inter
1,BWM-DL01,0.0,0.03763440860215054,0.3438077634011091,11,0,11,muscle
1,BWM-DL02,0.0,0.043010752688172046,0.3274647887323944,14,0,14,muscle
1,BWM-DL03,0.0,0.016129032258064516,0.3190394511149228,3,0,3,muscle
1,BWM-DL04,0.0,0.021505376344086023,0.3234782608695652,4,0,4,muscle
1,BWM-DL05,0.0,0.0,0.0,0,0,0,muscle
1,BWM-DL06,0.0,0.0,0.0,0,0,0,muscle
1,BWM-DL07,0.0,0.0,0.0,0,0,0,muscle
1,BWM-DL08,0.0,0.0,0.0,0,0,0,muscle
1,BWM-DR01,0.0,0.03225806451612903,0.33695652173913043,7,0,7,muscle
1,BWM-DR02,0.0,0.03225806451612903,0.3105175292153589,10,0,10,muscle
1,BWM-DR03,0.0,0.021505376344086023,0.32978723404255317,5,0,5,muscle
1,BWM-DR04,0.0,0.005376344086021506,0.2995169082125604,1,0,1,muscle
1,BWM-DR05,0.0,0.005376344086021506,0.26458036984352773,1,0,1,muscle
1,BWM-DR06,0.0,0.0,0.0,0,0,0,muscle
1,BWM-DR07,0.0,0.0,0.0,0,0,0,muscle
1,BWM-DR08,0.0,0.0,0.0,0,0,0,muscle
1,BWM-VL01,0.0,0.03225806451612903,0.3292035398230089,11,0,11,muscle
1,BWM-VL02,0.0,0.043010752688172046,0.328042328042328,13,0,13,muscle
1,BWM-VL03,0.0,0.016129032258064516,0.31313131313131315,3,0,3,muscle
1,BWM-VL04,0.0,0.010752688172043012,0.29430379746835444,3,0,3,muscle
1,BWM-VL05,0.0,0.0,0.0,0,0,0,muscle
1,BWM-VL06,0.0,0.0,0.0,0,0,0,muscle
1,BWM-VL07,0.0,0.0,0.0,0,0,0,muscle
1,BWM-VL08,0.0,0.0,0.0,0,0,0,muscle
1,BWM-VR01,0.0,0.03225806451612903,0.3339317773788151,9,0,9,muscle
1,BWM-VR02,0.0,0.03225806451612903,0.3184931506849315,11,0,11,muscle
1,BWM-VR03,0.0,0.016129032258064516,0.3126050420168067,5,0,5,muscle
1,BWM-VR04,0.0,0.021505376344086023,0.34962406015037595,6,0,6,muscle
1,BWM-VR05,0.0,0.0,0.0,0,0,0,muscle
1,BWM-VR06,0.0,0.0,0.0,0,0,0,muscle
1,BWM-VR07,0.0,0.0,0.0,0,0,0,muscle
1,BWM-VR08,0.0,0.0,0.0,0,0,0,muscle
1,CANR,0.0,0.0,0.0,0,0,0,unknown
1,CEPDL,0.049473217590341165,0.06451612903225806,0.36186770428015563,5,11,16,modulatory
1,CEPDR,0.013871745121848246,0.043010752688172046,0.34444444444444444,3,5,8,modulatory
1,CEPVL,0.021312301429203432,0.06451612903225806,0.38589211618257263,8,9,17,modulatory
1,CEPVR,0.021158949800060237,0.048387096774193554,0.36046511627906974,3,12,15,modulatory
1,CEPshDL,0.0,0.005376344086021506,0.1923474663908997,1,0,1,glia
1,CEPshDR,0.0,0.005376344086021506,0.242503259452412,1,0,1,glia
1,CEPshVL,0.0,0.03763440860215054,0.3683168316831683,8,0,8,glia
1,CEPshVR,0.0,0.02688172043010753,0.3059210526315789,5,0,5,glia
1,DB1,0.0,0.0,0.0,0,0,0,unknown
1,DVA,0.003709394048103724,0.05913978494623656,0.3675889328063241,3,11,14,modulatory
1,DVC,0.013155400695723275,0.05376344086021506,0.3683168316831683,3,10,13,inter
1,FLPL,0.0,0.02688172043010753,0.28353658536585363,0,5,5,sensory
1,FLPR,0.0,0.010752688172043012,0.23938223938223938,2,0,2,sensory
1,GLRDL,0.0,0.005376344086021506,0.22382671480144403,1,0,1,glia
1,GLRDR,0.0,0.005376344086021506,0.2273838630806846,1,0,1,glia
1,GLRL,0.0,0.010752688172043012,0.3141891891891892,4,0,4,glia
1,GLRR,0.0,0.0,0.0,0,0,0,glia
1,GLRVL,0.0,0.010752688172043012,0.3141891891891892,4,0,4,glia
1,GLRVR,0.0,0.010752688172043012,0.2826747720364742,2,0,2,glia
1,HSNL,0.0,0.0,0.0,0,0,0,modulatory
1,HSNR,0.0,0.0,0.0,0,0,0,modulatory
1,IL1DL,0.00029545674706965027,0.043010752688172046,0.3190394511149228,2,9,11,motor
1,IL1DR,0.000696347572408693,0.03225806451612903,0.3126050420168067,1,7,8,motor
1,IL1L,0.010368261994942955,0.05376344086021506,0.3345323741007194,5,11,16,motor
1,IL1R,0.012710518905332315,0.05913978494623656,0.3425414364640884,5,12,17,motor
1,IL1VL,0.0018246680481232088,0.03763440860215054,0.3152542372881356,1,10,11,motor
1,IL1VR,0.003422051270074296,0.043010752688172046,0.328042328042328,4,9,13,motor
1,IL2DL,0.0,0.02688172043010753,0.28792569659442724,0,8,8,sensory
1,IL2DR,0.0,0.021505376344086023,0.3333333333333333,0,5,5,sensory
1,IL2L,0.02404555475475001,0.03225806451612903,0.3315508021390374,7,4,11,sensory
1,IL2R,0.01662312976203061,0.03763440860215054,0.33634719710669075,5,4,9,sensory
1,IL2VL,0.0,0.02688172043010753,0.30048465266558966,0,6,6,sensory
1,IL2VR,0.0,0.021505376344086023,0.2874806800618238,0,7,7,sensory
1,OLLL,0.06442144430121456,0.06989247311827958,0.37575757575757573,7,19,26,sensory
1,OLLR,0.02622126435097851,0.05376344086021506,0.36186770428015563,6,12,18,sensory
1,OLQDL,0.0023588081771193726,0.03763440860215054,0.372,1,6,7,sensory
1,OLQDR,0.000897072863391649,0.03225806451612903,0.33941605839416056,3,5,8,sensory
1,OLQVL,0.0034294941456548033,0.048387096774193554,0.36328125,7,5,12,sensory
1,OLQVR,0.01933279284576754,0.06451612903225806,0.3727454909819639,6,7,13,sensory
1,PLNL,0.0,0.0,0.0,0,0,0,sensory
1,PLNR,0.0,0.0,0.0,0,0,0,sensory
1,PVCL,0.009599936162568537,0.048387096774193554,0.3654223968565815,1,9,10,inter
1,PVCR,0.010684064659563178,0.043010752688172046,0.3147208121827411,3,5,8,inter
1,PVNL,0.0,0.0,0.0,0,0,0,modulatory
1,PVNR,0.0,0.0,0.0,0,0,0,modulatory
1,PVPL,0.01249714677371358,0.03763440860215054,0.3257443082311734,1,7,8,inter
1,PVPR,0.005279049795178828,0.048387096774193554,0.33695652173913043,2,7,9,inter
1,PVQL,0.004804804804804805,0.03225806451612903,0.2826747720364742,6,7,13,modulatory
1,PVQR,0.000960592976722009,0.02688172043010753,0.29430379746835444,3,6,9,modulatory
1,PVR,0.011908472066256075,0.05913978494623656,0.3590733590733591,2,11,13,inter
1,PVT,0.0003788350562544111,0.03225806451612903,0.3339317773788151,1,7,8,inter
1,RIAL,0.042740146504689915,0.17204301075268819,0.4418052256532066,39,42,81,inter
1,RIAR,0.05410199707953279,0.1774193548387097,0.4460431654676259,33,48,81,inter
1,RIBL,0.04164968176071614,0.15053763440860216,0.4418052256532066,28,12,40,inter
1,RIBR,0.02455970148439986,0.09677419354838711,0.39490445859872614,27,9,36,inter
1,RICL,0.014137284941689221,0.08064516129032259,0.375,12,6,18,modulatory
1,RICR,0.06611780357265105,0.12365591397849464,0.4170403587443946,16,11,27,modulatory
1,RID,0.0009260547208736303,0.016129032258064516,0.28703703703703703,2,1,3,modulatory
1,RIFL,0.0157914352581785,0.05376344086021506,0.36328125,3,11,14,inter
1,RIFR,0.01460443044523016,0.03225806451612903,0.33756805807622503,2,8,10,inter
1,RIGL,0.04027298836255898,0.08064516129032259,0.3803680981595092,5,13,18,inter
1,RIGR,0.03921428736840855,0.10215053763440861,0.39490445859872614,8,14,22,inter
1,RIH,0.06122724232457811,0.11290322580645162,0.43155452436194897,9,29,38,inter
1,RIML,0.032604923544506545,0.11827956989247312,0.42660550458715596,20,18,38,inter
1,RIMR,0.030631036782076817,0.11290322580645162,0.4305555555555556,20,22,42,inter
1,RIPL,0.0,0.043010752688172046,0.3381818181818182,17,0,17,inter
1,RIPR,0.0,0.043010752688172046,0.33695652173913043,13,0,13,inter
1,RIR,0.030854320597105786,0.06989247311827958,0.37349397590361444,6,10,16,inter
1,RIS,0.013008094402131064,0.05913978494623656,0.37349397590361444,3,15,18,modulatory
1,RIVL,0.0,0.03763440860215054,0.3502824858757062,0,8,8,motor
1,RIVR,0.006683469795898639,0.043010752688172046,0.36186770428015563,3,7,10,motor
1,RMDDL,0.011966348747344674,0.08064516129032259,0.39323467230443976,27,10,37,motor
1,RMDDR,0.040840263925675885,0.0913978494623656,0.39323467230443976,30,9,39,motor
1,RMDL,0.031212103223885984,0.0913978494623656,0.3907563025210084,17,14,31,motor
1,RMDR,0.05623602880996586,0.09677419354838711,0.39658848614072495,12,16,28,motor
1,RMDVL,0.009979773590504639,0.09677419354838711,0.39490445859872614,34,9,43,motor
1,RMDVR,0.016312181369682238,0.0913978494623656,0.38114754098360654,29,10,39,motor
1,RMED,0.023356667579875517,0.07526881720430108,0.3683168316831683,9,19,28,motor
1,RMEL,0.007888960266033395,0.06451612903225806,0.33695652173913043,15,6,21,motor
1,RMER,0.0006093189964157706,0.05376344086021506,0.29245283018867924,12,5,17,motor
1,RMEV,0.01899953134267547,0.06989247311827958,0.3583815028901734,10,12,22,motor
1,RMFL,0.0,0.0,0.0,0,0,0,motor
1,RMFR,0.0,0.0,0.0,0,0,0,motor
1,RMGL,0.0035771385382474302,0.03763440860215054,0.37349397590361444,4,6,10,modulatory
1,RMGR,0.005939027219887101,0.03225806451612903,0.3583815028901734,2,6,8,modulatory
1,RMHL,0.0,0.0,0.0,0,0,0,motor
1,RMHR,0.0,0.0,0.0,0,0,0,motor
1,SAADL,0.004635179675502258,0.03225806451612903,0.340036563071298,6,6,12,sensory
1,SAADR,0.050412598092109843,0.048387096774193554,0.3712574850299401,7,9,16,sensory
1,SAAVL,0.0029750151239714803,0.02688172043010753,0.33695652173913043,2,4,6,sensory
1,SAAVR,0.012615799729752209,0.03225806451612903,0.3570057581573896,4,6,10,sensory
1,SDQL,0.0,0.0,0.0,0,0,0,sensory
1,SDQR,0.0,0.0,0.0,0,0,0,sensory
1,SIADL,0.0,0.005376344086021506,0.30097087378640774,1,0,1,motor
1,SIADR,0.0,0.005376344086021506,0.3089700996677741,1,0,1,motor
1,SIAVL,0.0,0.016129032258064516,0.34317343173431736,5,0,5,motor
1,SIAVR,0.0,0.010752688172043012,0.32124352331606215,2,0,2,motor
1,SIBDL,0.0,0.005376344086021506,0.2735294117647059,1,0,1,motor
1,SIBDR,4.865569381698413e-05,0.010752688172043012,0.2995169082125604,1,1,2,motor
1,SIBVL,0.0,0.010752688172043012,0.28615384615384615,2,0,2,motor
1,SIBVR,0.0,0.005376344086021506,0.25655172413793104,1,0,1,motor
1,SMBDL,0.006764986062898777,0.043010752688172046,0.3590733590733591,3,9,12,motor
1,SMBDR,0.0049741134005839875,0.043010752688172046,0.35361216730038025,4,8,12,motor
1,SMBVL,0.004455050785695948,0.05376344086021506,0.36328125,2,15,17,motor
1,SMBVR,0.00552971282604426,0.048387096774193554,0.3639921722113503,7,10,17,motor
1,SMDDL,0.036333855225274186,0.12365591397849464,0.4217687074829932,25,12,37,motor
1,SMDDR,0.04517300228697602,0.10752688172043012,0.4105960264900662,23,11,34,motor
1,SMDVL,0.012503256036163255,0.07526881720430108,0.3907563025210084,13,8,21,motor
1,SMDVR,0.02151455730237626,0.09677419354838711,0.4025974025974026,21,9,30,motor
1,URADL,0.0,0.03225806451612903,0.2961783439490446,0,11,11,motor
1,URADR,0.00047206014947950435,0.02688172043010753,0.30048465266558966,1,6,7,motor
1,URAVL,0.0,0.02688172043010753,0.2897196261682243,0,8,8,motor
1,URAVR,0.007585430930245994,0.03763440860215054,0.3034257748776509,1,9,10,motor
1,URBL,0.005627947805367163,0.048387096774193554,0.32013769363166955,2,9,11,sensory
1,URBR,0.0,0.02688172043010753,0.3163265306122449,0,7,7,sensory
1,URXL,0.011729896133121935,0.05913978494623656,0.372,5,11,16,sensory
1,URXR,0.013656994944471226,0.05376344086021506,0.3697813121272366,6,8,14,sensory
1,URYDL,0.005898149592208186,0.03763440860215054,0.3668639053254438,3,9,12,sensory
1,URYDR,0.007973584707455673,0.021505376344086023,0.3309608540925267,1,9,10,sensory
1,URYVL,0.00031679719710279986,0.03225806451612903,0.36904761904761907,1,11,12,sensory
1,URYVR,0.002664067038829848,0.043010752688172046,0.3705179282868526,3,7,10,sensory
1,excgl,0.0,0.0,0.0,0,0,0,unknown
2,ADAL,0.02539656746893949,0.09326424870466321,0.420479302832244,5,18,23,inter
2,ADAR,0.057763562019008126,0.10362694300518135,0.4088983050847458,8,17,25,inter
2,ADEL,0.003262625956252128,0.031088082901554404,0.32274247491638797,2,6,8,modulatory
2,ADER,0.00179491700904774,0.02590673575129534,0.3073248407643312,2,3,5,modulatory
2,ADFL,0.013911039312629131,0.08808290155440415,0.4317673378076063,9,22,31,sensory
2,ADFR,0.024839452907739295,0.07772020725388601,0.41774891774891776,7,14,21,sensory
2,ADLL,0.002767934690016598,0.05181347150259068,0.3690248565965583,2,8,10,sensory
2,ADLR,0.0035205507632165506,0.06217616580310881,0.3791748526522593,3,14,17,sensory
2,AFDL,0.00019678593391352458,0.02072538860103627,0.30250783699059564,4,4,8,sensory
2,AFDR,0.0010661385749801005,0.02590673575129534,0.33275862068965517,3,3,6,sensory
2,AIAL,0.046101070844880125,0.1295336787564767,0.39549180327868855,37,19,56,inter
2,AIAR,0.03099864035235593,0.10362694300518135,0.3648393194706994,30,14,44,inter
2,AIBL,0.015432914722756342,0.10880829015544041,0.4416475972540046,40,18,58,inter
2,AIBR,0.0220311115082687,0.1295336787564767,0.4519906323185012,38,17,55,inter
2,AIML,8.618279748461095e-05,0.02072538860103627,0.2893553223388306,2,9,11,modulatory
2,AIMR,0.0035132331071286043,0.04145077720207254,0.2992248062015504,2,15,17,modulatory
2,AINL,0.00457839704868996,0.05181347150259068,0.3534798534798535,1,11,12,inter
2,AINR,0.007867165660248204,0.05699481865284974,0.3574074074074074,2,11,13,inter
2,AIYL,0.021660962634210242,0.08290155440414508,0.4054621848739496,21,24,45,inter
2,AIYR,0.00714864748026692,0.06735751295336788,0.38832997987927564,13,17,30,inter
2,AIZL,0.05455274752487795,0.11917098445595856,0.46172248803827753,27,34,61,inter
2,AIZR,0.02346227946113233,0.08808290155440415,0.4457274826789838,21,19,40,inter
2,ALA,0.0,0.02072538860103627,0.34525939177101966,0,7,7,modulatory
2,ALML,0.005617955825721655,0.02072538860103627,0.3282312925170068,1,4,5,sensory
2,ALMR,0.011926967641624545,0.036269430051813475,0.34402852049910876,3,5,8,sensory
2,ALNL,0.0,0.0,0.0,0,0,0,sensory
2,ALNR,0.0,0.0,0.0,0,0,0,sensory
2,AQR,0.0,0.0,0.0,0,0,0,sensory
2,ASEL,0.009433944753335564,0.046632124352331605,0.3676190476190476,6,16,22,sensory
2,ASER,0.008483493567884642,0.06735751295336788,0.374031007751938,6,20,26,sensory
2,ASGL,0.0005238682127785959,0.02072538860103627,0.3195364238410596,4,7,11,sensory
2,ASGR,0.000794655422821328,0.02590673575129534,0.2933130699088146,6,5,11,sensory
2,ASHL,0.01700920909403739,0.07772020725388601,0.38832997987927564,7,19,26,sensory
2,ASHR,0.032872417060785135,0.08290155440414508,0.40976645435244163,6,14,20,sensory
2,ASIL,0.0,0.010362694300518135,0.29510703363914376,0,2,2,sensory
2,ASIR,0.004958816215024708,0.02072538860103627,0.3001555209953344,1,4,5,sensory
2,ASJL,0.0030319038558601083,0.05181347150259068,0.31900826446280994,5,8,13,sensory
2,ASJR,0.00025256546670082935,0.02590673575129534,0.3001555209953344,4,9,13,sensory
2,ASKL,0.0007902712066115025,0.036269430051813475,0.31129032258064515,12,8,20,sensory
2,ASKR,0.011809488753319563,0.05181347150259068,0.3287904599659284,12,7,19,sensory
2,AUAL,0.0015727553418044629,0.05699481865284974,0.40976645435244163,8,8,16,sensory
2,AUAR,0.0015873373563308122,0.05181347150259068,0.39227642276422764,9,9,18,sensory
2,AVAL,0.0058304949878622125,0.09326424870466321,0.40376569037656906,28,2,30,inter
2,AVAR,0.0,0.07772020725388601,0.40124740124740127,28,0,28,inter
2,AVBL,0.004481660524125562,0.08290155440414508,0.40717299578059074,24,1,25,inter
2,AVBR,0.001149069921974414,0.05699481865284974,0.39630390143737165,21,1,22,inter
2,AVDL,0.0008256538217749543,0.05699481865284974,0.39549180327868855,10,1,11,inter
2,AVDR,0.0,0.031088082901554404,0.35940409683426444,6,0,6,inter
2,AVEL,0.018389550043816177,0.1295336787564767,0.4436781609195402,41,5,46,inter
2,AVER,0.019505410508848096,0.13471502590673576,0.4436781609195402,50,5,55,inter
2,AVFL,0.0,0.0,0.0,0,0,0,modulatory
2,AVFR,0.0,0.0,0.0,0,0,0,modulatory
2,AVHL,0.005535383536895373,0.036269430051813475,0.3403880070546737,2,6,8,modulatory
2,AVHR,0.0219494800094616,0.06735751295336788,0.39148073022312374,5,10,15,modulatory
2,AVJL,0.011055404578323304,0.05699481865284974,0.371868978805395,6,6,12,modulatory
2,AVJR,0.017029417718219537,0.05181347150259068,0.37475728155339805,11,3,14,modulatory
2,AVKL,0.0064500790417921375,0.07772020725388601,0.42417582417582417,4,15,19,modulatory
2,AVKR,0.008104406925379603,0.09326424870466321,0.4232456140350877,7,16,23,modulatory
2,AVL,0.0,0.010362694300518135,0.2933130699088146,0,2,2,modulatory
2,AVM,0.0,0.0,0.0,0,0,0,sensory
2,AWAL,0.005335819374943262,0.046632124352331605,0.34774774774774775,1,9,10,sensory
2,AWAR,0.006757399726571243,0.046632124352331605,0.34587813620071683,3,10,13,sensory
2,AWBL,0.00718819631814796,0.05181347150259068,0.3483754512635379,5,7,12,sensory
2,AWBR,0.003611528662042141,0.046632124352331605,0.3502722323049002,10,4,14,sensory
2,AWCL,0.012341658542467064,0.07772020725388601,0.3844621513944223,11,20,31,sensory
2,AWCR,0.006614056706191877,0.08290155440414508,0.386,9,22,31,sensory
2,BAGL,0.0043620791597683214,0.05699481865284974,0.39227642276422764,7,7,14,sensory
2,BAGR,0.003137992110128006,0.04145077720207254,0.3669201520912547,5,9,14,sensory
2,BDUL,0.0013147570740333504,0.031088082901554404,0.3333333333333333,1,6,7,inter
2,BDUR,0.0006019695099452054,0.02072538860103627,0.2867756315007429,2,2,4,inter
2,BWM-DL01,0.0,0.036269430051813475,0.3547794117647059,15,0,15,muscle
2,BWM-DL02,0.0,0.04145077720207254,0.35154826958105645,18,0,18,muscle
2,BWM-DL03,0.0,0.02590673575129534,0.3496376811594203,7,0,7,muscle
2,BWM-DL04,0.0,0.015544041450777202,0.3243697478991597,5,0,5,muscle
2,BWM-DL05,0.0,0.010362694300518135,0.29738058551617874,2,0,2,muscle
2,BWM-DL06,0.0,0.0051813471502590676,0.2969230769230769,1,0,1,muscle
2,BWM-DL07,0.0,0.0,0.0,0,0,0,muscle
2,BWM-DL08,0.0,0.0,0.0,0,0,0,muscle
2,BWM-DR01,0.0,0.031088082901554404,0.3574074074074074,12,0,12,muscle
2,BWM-DR02,0.0,0.031088082901554404,0.3521897810218978,13,0,13,muscle
2,BWM-DR03,0.0,0.02072538860103627,0.3483754512635379,7,0,7,muscle
2,BWM-DR04,0.0,0.015544041450777202,0.3333333333333333,4,0,4,muscle
2,BWM-DR05,0.0,0.0051813471502590676,0.2769010043041607,1,0,1,muscle
2,BWM-DR06,0.0,0.0051813471502590676,0.26151761517615174,1,0,1,muscle
2,BWM-DR07,0.0,0.0,0.0,0,0,0,muscle
2,BWM-DR08,0.0,0.0051813471502590676,0.2769010043041607,1,0,1,muscle
2,BWM-VL01,0.0,0.031088082901554404,0.3464991023339318,14,0,14,muscle
2,BWM-VL02,0.0,0.036269430051813475,0.34525939177101966,21,0,21,muscle
2,BWM-VL03,0.0,0.02072538860103627,0.3391915641476274,5,0,5,muscle
2,BWM-VL04,0.0,0.02072538860103627,0.3496376811594203,6,0,6,muscle
2,BWM-VL05,0.0,0.0,0.0,0,0,0,muscle
2,BWM-VL06,0.0,0.0,0.0,0,0,0,muscle
2,BWM-VL07,0.0,0.0,0.0,0,0,0,muscle
2,BWM-VL08,0.0,0.0,0.0,0,0,0,muscle
2,BWM-VR01,0.0,0.036269430051813475,0.3580705009276438,14,0,14,muscle
2,BWM-VR02,0.0,0.036269430051813475,0.35283363802559414,16,0,16,muscle
2,BWM-VR03,0.0,0.02590673575129534,0.35283363802559414,7,0,7,muscle
2,BWM-VR04,0.0,0.015544041450777202,0.34587813620071683,4,0,4,muscle
2,BWM-VR05,0.0,0.0,0.0,0,0,0,muscle
2,BWM-VR06,0.0,0.0,0.0,0,0,0,muscle
2,BWM-VR07,0.0,0.0,0.0,0,0,0,muscle
2,BWM-VR08,0.0,0.0,0.0,0,0,0,muscle
2,CANR,0.0,0.0,0.0,0,0,0,unknown
2,CEPDL,0.040945598927802945,0.09326424870466321,0.4150537634408602,8,18,26,modulatory
2,CEPDR,0.054559822963078104,0.08808290155440415,0.41594827586206895,6,19,25,modulatory
2,CEPVL,0.007620350862634091,0.06217616580310881,0.40461215932914046,8,13,21,modulatory
2,CEPVR,0.013765568657014478,0.046632124352331605,0.3676190476190476,2,19,21,modulatory
2,CEPshDL,0.0,0.015544041450777202,0.3158756137479542,3,0,3,glia
2,CEPshDR,0.0,0.0051813471502590676,0.2311377245508982,1,0,1,glia
2,CEPshVL,0.0,0.031088082901554404,0.36074766355140186,8,0,8,glia
2,CEPshVR,0.0,0.04145077720207254,0.36278195488721804,10,0,10,glia
2,DB1,0.0,0.0,0.0,0,0,0,unknown
2,DVA,0.018154511783955753,0.07772020725388601,0.4054621848739496,5,20,25,modulatory
2,DVC,0.0012046232529639507,0.06217616580310881,0.3898989898989899,3,18,21,inter
2,FLPL,0.000593983517801523,0.04145077720207254,0.31900826446280994,1,9,10,sensory
2,FLPR,8.995394358088658e-06,0.02072538860103627,0.30537974683544306,1,4,5,sensory
2,GLRDL,0.0,0.0051813471502590676,0.2769010043041607,1,0,1,glia
2,GLRDR,0.0,0.0051813471502590676,0.2536136662286465,1,0,1,glia
